time,open,high,low,close,volume,prob_positive,prob_negative,prob_neutral,log_return,sentiment_score,sentiment_strength,sentiment_score_lag_1,sentiment_strength_lag_1,sentiment_score_lag_5,sentiment_strength_lag_5,sentiment_score_lag_10,sentiment_strength_lag_10,sentiment_score_lag_20,sentiment_strength_lag_20,close_shifted_5,target_up_5
2024-10-30,61.54,61.81,61.27,61.34,627682,0.1976124495267868,0.4169555902481079,0.3854319453239441,-0.0032552112077902716,-0.2193431407213211,0.6145680397748947,0.2510413145646454,0.6741916323080658,-0.8167252149432899,0.8658371362835168,-0.0882885009050369,0.4457877129316329,0.7870990922674538,0.8456552335992454,62.34,1
2024-10-31,61.2,63.55,61.2,62.61,5784902,0.5974250286817551,0.1811475763097405,0.2214273586869239,0.02049285107111347,0.4162774523720146,0.7785726049914956,-0.2193431407213211,0.6145680397748947,0.06922894716262817,0.677157998085022,0.21908636204898368,0.5194124449044465,0.16043686370054883,0.418386861681938,61.67,0
2024-11-04,62.88,63.75,61.81,61.87,7425580,0.1885943808592856,0.3805710393935441,0.4308345839381218,-0.011889600214321672,-0.1919766585342585,0.5691654202528297,0.4162774523720146,0.7785726049914956,0.05199397727847099,0.528308231383562,0.5079665333032608,0.5959615558385849,0.4771813377738,0.5808869376778601,61.54,0
2024-11-05,61.94,62.21,61.54,61.94,3252549,0.3843140204747517,0.1046698031326134,0.5110162198543549,0.001130765002159257,0.2796442173421383,0.48898382360736514,-0.1919766585342585,0.5691654202528297,0.2590031325817109,0.4121433198451995,0.3435767441987992,0.4653962701559066,0.2734452188014984,0.6154172122478484,61.47,0
2024-11-06,62.07,62.48,62.07,62.14,2835982,0.3195570260286331,0.2597941532731056,0.4206488579511642,0.003223729419844672,0.059762872755527496,0.5793511793017387,0.2796442173421383,0.48898382360736514,0.2510413145646454,0.6741916323080658,-0.3845429494976997,0.5926675125956535,0.011181677691638497,0.4792801337316631,61.87,0
2024-11-07,62.34,62.81,62.34,62.34,2840602,0.2954585552215576,0.1957031600177288,0.5088382810354233,0.00321337037428963,0.09975539520382881,0.4911617152392864,0.059762872755527496,0.5793511793017387,-0.2193431407213211,0.6145680397748947,-0.8167252149432899,0.8658371362835168,-0.37357801385223877,0.6698397180686394,61.54,0
2024-11-08,62.54,62.81,61.67,61.67,2762498,0.1172832660377025,0.3788625746965408,0.5038541704416275,-0.010805685335789558,-0.26157930865883827,0.4961458407342433,0.09975539520382881,0.4911617152392864,0.4162774523720146,0.7785726049914956,0.06922894716262817,0.677157998085022,-0.3059239685535431,0.58265820145607,61.34,0
2024-11-11,62.07,62.07,61.47,61.54,3748736,0.2274913489818573,0.2532763257622718,0.5192323327064514,-0.0021102191095057287,-0.025784976780414526,0.4807676747441291,-0.26157930865883827,0.4961458407342433,-0.1919766585342585,0.5691654202528297,0.05199397727847099,0.528308231383562,0.02159684896469119,0.49313443899154663,60.87,0
2024-11-12,61.54,62.34,61.47,61.47,1337197,0.3239262700080871,0.242779791355133,0.4332939386367798,-0.0011381189749777496,0.0811464786529541,0.5667060613632201,-0.025784976780414526,0.4807676747441291,0.2796442173421383,0.48898382360736514,0.2590031325817109,0.4121433198451995,0.191720242301623,0.3447542538245518,60.2,0
2024-11-13,61.47,62.14,61.47,61.87,7996266,0.4333854441841443,0.1887231428797046,0.3778914101421833,0.006486158623979278,0.24466230130443972,0.622108587063849,0.0811464786529541,0.5667060613632201,0.059762872755527496,0.5793511793017387,0.2510413145646454,0.6741916323080658,0.288751270622015,0.663039494305849,60.4,0
2024-11-14,61.54,61.87,61.47,61.54,1720202,0.0658303350210189,0.8262941837310791,0.1078755110502243,-0.005348039649001586,-0.7604638487100602,0.892124518752098,0.24466230130443972,0.622108587063849,0.09975539520382881,0.4911617152392864,-0.2193431407213211,0.6145680397748947,-0.0882885009050369,0.4457877129316329,60.54,0
2024-11-15,61.54,61.87,61.27,61.34,1509691,0.2334885001182556,0.4376506805419922,0.3288607895374298,-0.0032552112077902716,-0.2041621804237366,0.6711391806602478,-0.7604638487100602,0.892124518752098,-0.26157930865883827,0.4961458407342433,0.4162774523720146,0.7785726049914956,0.21908636204898368,0.5194124449044465,60.6,0
2024-11-18,61.34,61.74,60.8,60.87,3752700,0.3248055726289749,0.1433764100074768,0.5318180322647095,-0.007691716180272504,0.1814291626214981,0.4681819826364517,-0.2041621804237366,0.6711391806602478,-0.025784976780414526,0.4807676747441291,-0.1919766585342585,0.5691654202528297,0.5079665333032608,0.5959615558385849,61.07,1
2024-11-19,61.2,61.27,60.2,60.2,7889480,0.2610102370381355,0.3955597847700118,0.3434299677610397,-0.011068090191057575,-0.13454954773187633,0.6565700218081473,0.1814291626214981,0.4681819826364517,0.0811464786529541,0.5667060613632201,0.2796442173421383,0.48898382360736514,0.3435767441987992,0.4653962701559066,61.81,1
2024-11-20,60.2,61.0,60.13,60.4,1641687,0.7697619795799255,0.0347081162035465,0.1955299079418182,0.0033167526259938207,0.735053863376379,0.8044700957834721,-0.13454954773187633,0.6565700218081473,0.24466230130443972,0.622108587063849,0.059762872755527496,0.5793511793017387,-0.3845429494976997,0.5926675125956535,62.01,1
2024-11-21,60.47,61.07,60.33,60.54,5846432,0.3384251929819584,0.2002046685665845,0.4613701328635216,0.002315198652803304,0.13822052441537389,0.5386298615485429,0.735053863376379,0.8044700957834721,-0.7604638487100602,0.892124518752098,0.09975539520382881,0.4911617152392864,-0.8167252149432899,0.8658371362835168,61.94,1
2024-11-22,60.87,61.07,60.6,60.6,5192442,0.3102710843086242,0.3506971498330434,0.3390317559242248,0.00099058948169631,-0.040426065524419186,0.6609682341416676,0.13822052441537389,0.5386298615485429,-0.2041621804237366,0.6711391806602478,-0.26157930865883827,0.4961458407342433,0.06922894716262817,0.677157998085022,62.41,1
2024-11-25,60.8,61.67,60.8,61.07,9074815,0.5105117321014404,0.2124036418274044,0.2770846173167228,0.00772585415977455,0.298108090274036,0.7229153739288448,-0.040426065524419186,0.6609682341416676,0.1814291626214981,0.4681819826364517,-0.025784976780414526,0.4807676747441291,0.05199397727847099,0.528308231383562,63.01,1
2024-11-26,61.14,62.14,61.14,61.81,10564962,0.6846014310916265,0.0916860606521367,0.2237125001847743,0.012044416436138567,0.5929153704394898,0.7762874917437632,0.298108090274036,0.7229153739288448,-0.13454954773187633,0.6565700218081473,0.0811464786529541,0.5667060613632201,0.2590031325817109,0.4121433198451995,62.21,1
2024-11-27,61.74,62.34,61.74,62.01,3144927,0.2824535518884658,0.1877149815360705,0.529831459124883,0.003230498690604534,0.09473857035239533,0.47016853342453635,0.5929153704394898,0.7762874917437632,0.735053863376379,0.8044700957834721,0.24466230130443972,0.622108587063849,0.2510413145646454,0.6741916323080658,62.54,1
2024-11-28,62.27,62.54,61.87,61.94,2581896,0.334839567542076,0.3055724203586578,0.3595879822969436,-0.001129487816729835,0.02926714718341822,0.6404119879007337,0.09473857035239533,0.47016853342453635,0.13822052441537389,0.5386298615485429,-0.7604638487100602,0.892124518752098,-0.2193431407213211,0.6145680397748947,62.88,1
2024-11-29,61.94,62.41,61.87,62.41,4045264,0.4370715841650962,0.2251591577660292,0.3377692438662052,0.007559344400894911,0.21191242639906702,0.6622307419311254,0.02926714718341822,0.6404119879007337,-0.040426065524419186,0.6609682341416676,-0.2041621804237366,0.6711391806602478,0.4162774523720146,0.7785726049914956,63.01,1
2024-12-02,63.48,63.61,62.81,63.01,4725996,0.5189491311709086,0.171348087179164,0.3097027316689491,0.009567925008012595,0.3476010439917446,0.6902972183500726,0.21191242639906702,0.6622307419311254,0.298108090274036,0.7229153739288448,0.1814291626214981,0.4681819826364517,-0.1919766585342585,0.5691654202528297,63.75,1
2024-12-03,63.14,63.14,61.94,62.21,14684700,0.1519776756564775,0.4465485289692879,0.4014737804730733,-0.012777685427035673,-0.2945708533128104,0.5985262046257653,0.3476010439917446,0.6902972183500726,0.5929153704394898,0.7762874917437632,-0.13454954773187633,0.6565700218081473,0.2796442173421383,0.48898382360736514,63.21,1
2024-12-04,62.07,62.81,61.87,62.54,3616446,0.6397429207960764,0.0801424104720353,0.2801146606604258,0.005290593502766722,0.5596005103240411,0.7198853312681117,-0.2945708533128104,0.5985262046257653,0.09473857035239533,0.47016853342453635,0.735053863376379,0.8044700957834721,0.059762872755527496,0.5793511793017387,62.54,0
2024-12-05,62.21,63.28,62.21,62.88,7003368,0.5641749799251556,0.1993846418336033,0.2364403878649075,0.005421796091256031,0.36479033809155237,0.7635596217587589,0.5596005103240411,0.7198853312681117,0.02926714718341822,0.6404119879007337,0.13822052441537389,0.5386298615485429,0.09975539520382881,0.4911617152392864,62.27,0
2024-12-06,62.88,63.75,62.81,63.01,3404366,0.2143428921699523,0.2496776282787323,0.5359794944524765,0.0020652958330130214,-0.03533473610877999,0.4640205204486846,0.36479033809155237,0.7635596217587589,0.21191242639906702,0.6622307419311254,-0.040426065524419186,0.6609682341416676,-0.26157930865883827,0.4961458407342433,62.21,0
2024-12-09,63.01,63.75,62.81,63.75,3917676,0.4635375738143921,0.0859697572886943,0.4504926204681396,0.011675740084571434,0.3775678165256978,0.5495073311030864,-0.03533473610877999,0.4640205204486846,0.3476010439917446,0.6902972183500726,0.298108090274036,0.7229153739288448,-0.025784976780414526,0.4807676747441291,61.81,0
2024-12-10,63.75,63.75,63.21,63.21,3657928,0.1131081921048461,0.5443463809788227,0.3425454311072826,-0.008506667554328171,-0.4312381888739766,0.6574545730836688,0.3775678165256978,0.5495073311030864,-0.2945708533128104,0.5985262046257653,0.5929153704394898,0.7762874917437632,0.0811464786529541,0.5667060613632201,61.81,0
2024-12-12,62.54,63.14,62.54,62.54,1344698,0.3066822960972785,0.1711600329726934,0.5221576541662216,-0.010656164454512163,0.1355222631245851,0.47784232906997187,-0.4312381888739766,0.6574545730836688,0.5596005103240411,0.7198853312681117,0.09473857035239533,0.47016853342453635,0.24466230130443972,0.622108587063849,61.61,0
2024-12-13,62.34,62.61,62.14,62.27,3685398,0.1978571315606435,0.4199010034402211,0.3822418451309204,-0.004326583145334548,-0.22204387187957758,0.6177581350008645,0.1355222631245851,0.47784232906997187,0.36479033809155237,0.7635596217587589,0.02926714718341822,0.6404119879007337,-0.7604638487100602,0.892124518752098,61.61,0
2024-12-17,62.21,62.27,62.07,62.21,6295446,0.3072994264463583,0.2115147852649291,0.4811857988437016,-0.0009640103574322721,0.09578464118142924,0.5188142117112874,-0.22204387187957758,0.6177581350008645,-0.03533473610877999,0.4640205204486846,0.21191242639906702,0.6622307419311254,-0.2041621804237366,0.6711391806602478,61.67,0
2024-12-19,62.07,62.07,61.67,61.81,5611797,0.270388826727867,0.3215899666150411,0.408021201690038,-0.006450594855746446,-0.05120113988717406,0.5919787933429081,0.09578464118142924,0.5188142117112874,0.3775678165256978,0.5495073311030864,0.3476010439917446,0.6902972183500726,0.1814291626214981,0.4681819826364517,61.54,0
2024-12-23,61.94,62.07,61.81,61.81,1415934,0.1894084215164184,0.2479310184717177,0.5626606047153473,0.0,-0.058522596955299294,0.43733943998813607,-0.05120113988717406,0.5919787933429081,-0.4312381888739766,0.6574545730836688,-0.2945708533128104,0.5985262046257653,-0.13454954773187633,0.6565700218081473,61.0,0
2024-12-24,62.01,62.07,61.54,61.61,3076068,0.3590349406003951,0.2377210979660352,0.4032439788182576,-0.0032409686447026293,0.1213138426343599,0.5967560385664303,-0.058522596955299294,0.43733943998813607,0.1355222631245851,0.47784232906997187,0.5596005103240411,0.7198853312681117,0.735053863376379,0.8044700957834721,61.47,0
2024-12-26,61.87,62.07,61.54,61.61,13223304,0.1507383675004044,0.3985303342342376,0.4507312948505084,0.0,-0.24779196673383322,0.549268701734642,0.1213138426343599,0.5967560385664303,-0.22204387187957758,0.6177581350008645,0.36479033809155237,0.7635596217587589,0.13822052441537389,0.5386298615485429,61.54,0
2024-12-27,61.87,62.21,61.67,61.67,8204505,0.4152630269527435,0.2146238226443528,0.3701131343841553,0.000973393976922082,0.20063920430839066,0.6298868495970963,-0.24779196673383322,0.549268701734642,0.09578464118142924,0.5188142117112874,-0.03533473610877999,0.4640205204486846,-0.040426065524419186,0.6609682341416676,62.14,1
2024-12-30,61.67,61.87,61.54,61.54,6831140,0.1845010258257388,0.4524405226111412,0.3630584478378296,-0.0021102191095057287,-0.2679394967854024,0.63694154843688,0.20063920430839066,0.6298868495970963,-0.05120113988717406,0.5919787933429081,0.3775678165256978,0.5495073311030864,0.298108090274036,0.7229153739288448,61.74,1
2024-12-31,61.67,61.81,61.0,61.0,7125867,0.1225260347127914,0.5030263364315033,0.374447651207447,-0.008813505720584484,-0.3805003017187119,0.6255523711442947,-0.2679394967854024,0.63694154843688,-0.058522596955299294,0.43733943998813607,-0.4312381888739766,0.6574545730836688,0.5929153704394898,0.7762874917437632,61.47,1
2025-01-02,61.27,61.87,61.2,61.47,4894104,0.3531678418318431,0.2310239722331364,0.4158081610997517,0.007675386745606779,0.12214386959870668,0.5841918140649794,-0.3805003017187119,0.6255523711442947,0.1213138426343599,0.5967560385664303,0.1355222631245851,0.47784232906997187,0.09473857035239533,0.47016853342453635,61.47,0
2025-01-03,61.47,61.81,61.47,61.54,7015200,0.5431815057992935,0.1184232514351606,0.3383952170610428,0.0011381189749776995,0.4247582543641329,0.6616047572344541,0.12214386959870668,0.5841918140649794,-0.24779196673383322,0.549268701734642,-0.22204387187957758,0.6177581350008645,0.02926714718341822,0.6404119879007337,61.34,0
2025-01-06,61.54,62.48,61.47,62.14,1938268,0.3211853802204132,0.0713309198617935,0.6074836850166321,0.009702534071005513,0.2498544603586197,0.3925163000822067,0.4247582543641329,0.6616047572344541,0.20063920430839066,0.6298868495970963,0.09578464118142924,0.5188142117112874,0.21191242639906702,0.6622307419311254,61.14,0
2025-01-07,62.34,62.34,61.74,61.74,5014264,0.2773411944508552,0.2647249326109886,0.4579338654875755,-0.006457884890888113,0.012616261839866583,0.5420661270618439,0.2498544603586197,0.3925163000822067,-0.2679394967854024,0.63694154843688,-0.05120113988717406,0.5919787933429081,0.3476010439917446,0.6902972183500726,61.87,1
2025-01-09,61.54,61.67,61.34,61.47,2956192,0.1079467581585049,0.7030599862337112,0.1889932546764612,-0.004382768155095198,-0.5951132280752064,0.8110067443922161,0.012616261839866583,0.5420661270618439,-0.3805003017187119,0.6255523711442947,-0.058522596955299294,0.43733943998813607,-0.2945708533128104,0.5985262046257653,61.34,0
2025-01-13,61.07,61.47,60.94,61.47,2816208,0.2790760820110638,0.247065948943297,0.4738579789797465,0.0,0.032010133067766816,0.5261420309543609,-0.5951132280752064,0.8110067443922161,0.12214386959870668,0.5841918140649794,0.1213138426343599,0.5967560385664303,0.5596005103240411,0.7198853312681117,61.0,0
2025-01-14,61.47,61.47,61.0,61.34,678628,0.1859573423862457,0.2426454573869705,0.5713971853256226,-0.0021170922328125562,-0.05668811500072479,0.4286027997732162,0.032010133067766816,0.5261420309543609,0.4247582543641329,0.6616047572344541,-0.24779196673383322,0.549268701734642,0.36479033809155237,0.7635596217587589,61.87,1
2025-01-15,61.47,61.47,61.14,61.14,446062,0.141105517745018,0.2437079548835754,0.6151865720748901,-0.0032658422234171118,-0.1026024371385574,0.38481347262859344,-0.05668811500072479,0.4286027997732162,0.2498544603586197,0.3925163000822067,0.20063920430839066,0.6298868495970963,-0.03533473610877999,0.4640205204486846,61.27,1
2025-01-17,62.01,62.21,61.67,61.87,5621630,0.2971871912479401,0.2508590444922446,0.4519537538290024,0.011869093080209002,0.046328146755695465,0.5480462357401847,-0.1026024371385574,0.38481347262859344,0.012616261839866583,0.5420661270618439,-0.2679394967854024,0.63694154843688,0.3775678165256978,0.5495073311030864,61.54,0
2025-01-20,61.74,61.87,61.27,61.34,14108400,0.2804020186886191,0.3389821657910942,0.3806157950311899,-0.008603250856791816,-0.05858014710247511,0.6193841844797132,0.046328146755695465,0.5480462357401847,-0.5951132280752064,0.8110067443922161,-0.3805003017187119,0.6255523711442947,-0.4312381888739766,0.6574545730836688,61.94,1
2025-01-22,61.54,61.54,61.0,61.0,2939157,0.1599577826758225,0.4661579926808675,0.3738841911156972,-0.0055582945127942785,-0.306200210005045,0.6261157753566899,-0.05858014710247511,0.6193841844797132,0.032010133067766816,0.5261420309543609,0.12214386959870668,0.5841918140649794,0.1355222631245851,0.47784232906997187,62.14,1
2025-01-23,61.07,62.14,61.07,61.87,6745832,0.7845390141010284,0.0550526289734989,0.1604083199054002,0.014161545369586049,0.7294863851275295,0.8395916430745274,-0.306200210005045,0.6261157753566899,-0.05668811500072479,0.4286027997732162,0.4247582543641329,0.6616047572344541,-0.22204387187957758,0.6177581350008645,62.21,1
2025-02-03,61.74,61.81,61.27,61.27,2873932,0.5143302381038666,0.1752807609736919,0.31038898229599,-0.009745082805334156,0.33904947713017464,0.6896109990775585,0.7294863851275295,0.8395916430745274,-0.1026024371385574,0.38481347262859344,0.2498544603586197,0.3925163000822067,0.09578464118142924,0.5188142117112874,61.67,1
2025-02-04,61.61,61.67,61.34,61.54,2567826,0.7247691253821055,0.1328833432247241,0.142347569266955,0.0043970431563325925,0.5918857821573814,0.8576524686068295,0.33904947713017464,0.6896109990775585,0.046328146755695465,0.5480462357401847,0.012616261839866583,0.5420661270618439,-0.05120113988717406,0.5919787933429081,61.47,0
2025-02-05,61.54,62.07,61.54,61.94,1346904,0.4115729033946991,0.1365622580051422,0.4518648087978363,0.006478804651160924,0.2750106453895569,0.5481351613998413,0.5918857821573814,0.8576524686068295,-0.05858014710247511,0.6193841844797132,-0.5951132280752064,0.8110067443922161,-0.058522596955299294,0.43733943998813607,61.2,0
2025-02-06,62.07,62.48,62.01,62.14,5411696,0.4868698306381702,0.1197366793639957,0.3933935202658176,0.003223729419844672,0.3671331512741745,0.6066065100021659,0.2750106453895569,0.5481351613998413,-0.306200210005045,0.6261157753566899,0.032010133067766816,0.5261420309543609,0.1213138426343599,0.5967560385664303,61.27,0
2025-02-07,62.14,62.34,61.87,62.21,11312605,0.2709224224090576,0.2933109998703002,0.4357665836811065,0.0011258545620270353,-0.022388577461242565,0.5642334222793578,0.3671331512741745,0.6066065100021659,0.7294863851275295,0.8395916430745274,-0.05668811500072479,0.4286027997732162,-0.24779196673383322,0.549268701734642,61.27,0
2025-02-10,62.14,62.14,61.47,61.67,2299299,0.2951099574565887,0.3028042018413543,0.4020858705043793,-0.008718169523526897,-0.007694244384765625,0.597914159297943,-0.022388577461242565,0.5642334222793578,0.33904947713017464,0.6896109990775585,-0.1026024371385574,0.38481347262859344,0.20063920430839066,0.6298868495970963,61.27,0
2025-02-11,61.67,61.74,61.34,61.47,2081208,0.2426036894321441,0.2941294312477112,0.4632668644189834,-0.0032483380844834466,-0.05152574181556707,0.5367331206798553,-0.007694244384765625,0.597914159297943,0.5918857821573814,0.8576524686068295,0.046328146755695465,0.5480462357401847,-0.2679394967854024,0.63694154843688,61.27,0
2025-02-12,61.47,61.87,61.2,61.2,2115376,0.1532988678663969,0.4786700755357742,0.3680310845375061,-0.004402061400637653,-0.32537120766937727,0.6319689434021711,-0.05152574181556707,0.5367331206798553,0.2750106453895569,0.5481351613998413,-0.05858014710247511,0.6193841844797132,-0.3805003017187119,0.6255523711442947,61.34,1
2025-02-13,61.47,61.47,61.14,61.27,863094,0.32241952419281,0.2637076675891876,0.4138728380203247,0.001143137219282796,0.05871185660362238,0.5861271917819977,-0.32537120766937727,0.6319689434021711,0.3671331512741745,0.6066065100021659,-0.306200210005045,0.6261157753566899,0.12214386959870668,0.5841918140649794,61.34,1
2025-02-14,61.67,61.67,61.2,61.27,948437,0.2751124501228332,0.4235968887805938,0.3012906610965729,0.0,-0.14848443865776062,0.698709338903427,0.05871185660362238,0.5861271917819977,-0.022388577461242565,0.5642334222793578,0.7294863851275295,0.8395916430745274,0.4247582543641329,0.6616047572344541,62.27,1
2025-02-17,61.2,61.54,61.2,61.27,788528,0.4398654401302337,0.2964502274990082,0.263684332370758,0.0,0.14341521263122553,0.7363156676292419,-0.14848443865776062,0.698709338903427,-0.007694244384765625,0.597914159297943,0.33904947713017464,0.6896109990775585,0.2498544603586197,0.3925163000822067,62.54,1
2025-02-18,61.27,61.54,61.14,61.27,1067903,0.3135741949081421,0.2241782695055008,0.4622475206851959,0.0,0.0893959254026413,0.5377524644136429,0.14341521263122553,0.7363156676292419,-0.05152574181556707,0.5367331206798553,0.5918857821573814,0.8576524686068295,0.012616261839866583,0.5420661270618439,61.94,1
2025-02-19,61.27,61.34,61.07,61.34,1510842,0.281882643699646,0.3952719271183014,0.322845458984375,0.0011418319485423081,-0.1133892834186554,0.6771545708179474,0.0893959254026413,0.5377524644136429,-0.32537120766937727,0.6319689434021711,0.2750106453895569,0.5481351613998413,-0.5951132280752064,0.8110067443922161,61.74,1
2025-02-20,61.67,61.74,61.34,61.34,8191760,0.3040658444166183,0.289457818120718,0.4064763456583023,0.0,0.0146080262959003,0.5935236625373363,-0.1133892834186554,0.6771545708179474,0.05871185660362238,0.5861271917819977,0.3671331512741745,0.6066065100021659,0.032010133067766816,0.5261420309543609,62.88,1
2025-02-21,61.61,62.27,61.61,62.27,2515484,0.4373848736286163,0.1288500875234604,0.4337650239467621,0.015047610198255058,0.3085347861051559,0.5662349611520767,0.0146080262959003,0.5935236625373363,-0.14848443865776062,0.698709338903427,-0.022388577461242565,0.5642334222793578,-0.05668811500072479,0.4286027997732162,62.41,1
2025-02-24,62.41,62.54,62.01,62.54,1957924,0.7119623422622681,0.0534440167248249,0.2345936596393585,0.0043265831453346395,0.6585183255374432,0.765406358987093,0.3085347861051559,0.5662349611520767,0.14341521263122553,0.7363156676292419,-0.007694244384765625,0.597914159297943,-0.1026024371385574,0.38481347262859344,62.41,0
2025-02-25,62.54,62.61,61.87,61.94,3857902,0.1197241190820932,0.6876304745674133,0.1926454305648803,-0.009640177484638473,-0.5679063554853201,0.8073545936495066,0.6585183255374432,0.765406358987093,0.0893959254026413,0.5377524644136429,-0.05152574181556707,0.5367331206798553,0.046328146755695465,0.5480462357401847,62.21,1
2025-02-26,61.94,62.14,61.67,61.74,771099,0.0840911641716957,0.7531442046165466,0.162764623761177,-0.003234155471043448,-0.6690530404448509,0.8372353687882423,-0.5679063554853201,0.8073545936495066,-0.1133892834186554,0.6771545708179474,-0.32537120766937727,0.6319689434021711,-0.05858014710247511,0.6193841844797132,62.54,1
2025-02-27,63.48,63.81,62.88,62.88,45315225,0.403984366191758,0.2078173681058817,0.3881982796721988,0.018296129046937823,0.1961669980858763,0.6118017342976396,-0.6690530404448509,0.8372353687882423,0.0146080262959003,0.5935236625373363,0.05871185660362238,0.5861271917819977,-0.306200210005045,0.6261157753566899,63.61,1
2025-02-28,63.01,63.01,62.41,62.41,4147754,0.2710592895746231,0.3762685060501098,0.3526721745729446,-0.007502629174999584,-0.1052092164754867,0.647327795624733,0.1961669980858763,0.6118017342976396,0.3085347861051559,0.5662349611520767,-0.14848443865776062,0.698709338903427,0.7294863851275295,0.8395916430745274,64.75,1
2025-03-03,62.54,62.54,62.21,62.41,1252949,0.3089074492454529,0.4525272846221924,0.2385652661323547,0.0,-0.1436198353767395,0.7614347338676453,-0.1052092164754867,0.647327795624733,0.6585183255374432,0.765406358987093,0.14341521263122553,0.7363156676292419,0.33904947713017464,0.6896109990775585,64.75,1
2025-03-05,62.21,62.74,62.21,62.21,9114270,0.2362125843763351,0.3393371716141701,0.4244502127170563,-0.0032097604190230934,-0.10312458723783499,0.5755497559905052,-0.1436198353767395,0.7614347338676453,-0.5679063554853201,0.8073545936495066,0.0893959254026413,0.5377524644136429,0.5918857821573814,0.8576524686068295,66.7,1
2025-03-06,62.54,63.01,62.34,62.54,11797145,0.7444371223449707,0.0296322186477481,0.2259306363761425,0.005290593502766722,0.7148049036972226,0.7740693409927188,-0.10312458723783499,0.5755497559905052,-0.6690530404448509,0.8372353687882423,-0.1133892834186554,0.6771545708179474,0.2750106453895569,0.5481351613998413,65.5,1
2025-03-07,62.61,63.75,62.54,63.61,16014476,0.4937970675528049,0.0937714696628972,0.4124314617365598,0.016964338661017687,0.40002559788990766,0.5875685372157021,0.7148049036972226,0.7740693409927188,0.1961669980858763,0.6118017342976396,0.0146080262959003,0.5935236625373363,0.3671331512741745,0.6066065100021659,67.3,1
2025-03-10,64.48,65.15,64.28,64.75,13303938,0.6973741253217062,0.0313307357331116,0.2712951650222142,0.017763009888934263,0.6660433895885945,0.7287048610548178,0.40002559788990766,0.5875685372157021,-0.1052092164754867,0.647327795624733,0.3085347861051559,0.5662349611520767,-0.022388577461242565,0.5642334222793578,66.5,1
2025-03-11,64.21,64.75,63.95,64.75,7289428,0.5010397732257843,0.2528845574706793,0.2460756227374076,0.0,0.24815521575510502,0.7539243306964636,0.6660433895885945,0.7287048610548178,-0.1436198353767395,0.7614347338676453,0.6585183255374432,0.765406358987093,-0.007694244384765625,0.597914159297943,66.8,1
2025-03-12,66.0,68.6,65.6,66.7,45488946,0.5442159573237101,0.1707688121435542,0.285015235034128,0.029671252341930975,0.37344714518015587,0.7149847694672643,0.24815521575510502,0.7539243306964636,-0.10312458723783499,0.5755497559905052,-0.5679063554853201,0.8073545936495066,-0.05152574181556707,0.5367331206798553,66.0,0
2025-03-13,67.2,67.2,65.2,65.5,18058220,0.156140262261033,0.5507992841303349,0.2930604349821805,-0.018154810280371827,-0.39465902186930185,0.7069395463913679,0.37344714518015587,0.7149847694672643,0.7148049036972226,0.7740693409927188,-0.6690530404448509,0.8372353687882423,-0.32537120766937727,0.6319689434021711,66.5,1
2025-03-17,66.0,67.3,66.0,67.3,19787588,0.2987599149346351,0.2575381696224212,0.4437019303441047,0.0271100940094758,0.0412217453122139,0.5562980845570563,-0.39465902186930185,0.7069395463913679,0.40002559788990766,0.5875685372157021,0.1961669980858763,0.6118017342976396,0.05871185660362238,0.5861271917819977,66.2,0
2025-03-19,67.2,67.2,66.5,66.5,11039697,0.5089714924494425,0.1017335404952367,0.3892949819564819,-0.011958288988873623,0.4072379519542058,0.6107050329446793,0.0412217453122139,0.5562980845570563,0.6660433895885945,0.7287048610548178,-0.1052092164754867,0.647327795624733,-0.14848443865776062,0.698709338903427,64.8,0
2025-03-20,66.5,67.0,66.2,66.8,1693378,0.3641315400600433,0.1073498800396919,0.5285186171531677,0.004501132880791442,0.2567816600203514,0.47148142009973515,0.4072379519542058,0.6107050329446793,0.24815521575510502,0.7539243306964636,-0.1436198353767395,0.7614347338676453,0.14341521263122553,0.7363156676292419,64.0,0
2025-03-21,67.0,67.0,66.0,66.0,6829492,0.1911946032196283,0.4767199140042066,0.3320854902267456,-0.01204833851617448,-0.2855253107845783,0.6679145172238349,0.2567816600203514,0.47148142009973515,0.37344714518015587,0.7149847694672643,-0.10312458723783499,0.5755497559905052,0.0893959254026413,0.5377524644136429,64.5,0
2025-03-24,66.3,66.5,65.5,66.5,11899290,0.4588916276892026,0.1475878309768934,0.3935205570111672,0.007547205635382904,0.31130379671230923,0.606479458666096,-0.2855253107845783,0.6679145172238349,-0.39465902186930185,0.7069395463913679,0.7148049036972226,0.7740693409927188,-0.1133892834186554,0.6771545708179474,64.8,0
2025-03-25,66.5,66.6,66.2,66.2,4056200,0.0691754985600709,0.6283389329910278,0.3024856001138687,-0.004521484718845896,-0.559163434430957,0.6975144315510987,0.31130379671230923,0.606479458666096,0.0412217453122139,0.5562980845570563,0.40002559788990766,0.5875685372157021,0.0146080262959003,0.5935236625373363,60.3,0
2025-03-28,65.5,65.7,64.8,64.8,8253000,0.0752178795635699,0.6340854287147522,0.2906967133283615,-0.021374859584733563,-0.5588675491511823,0.709303308278322,-0.559163434430957,0.6975144315510987,0.4072379519542058,0.6107050329446793,0.6660433895885945,0.7287048610548178,0.3085347861051559,0.5662349611520767,52.5,0
